Position (1-based)	Max Base Frequency	Shannon Entropy
27031	74242	0.06399696972495726
27032	74237	0.06449101854181709
27033	74242	0.06399696972495726
27034	74243	0.06389802830132461
27035	74240	0.06419472061630636
27036	74249	0.06330344977418381
27037	74251	0.06324128030776259
27038	74080	0.08743555100630118
27039	74242	0.06533101688545341
27040	74245	0.06489603085060679
27041	74261	0.062245367534214315
27042	74264	0.06180990993572891
27043	74246	0.06438561389270558
27044	74250	0.0633406221664082
27045	74253	0.06290617095303776
27046	74237	0.06582838557794887
27047	74154	0.07873489632295917
27048	74254	0.06280673866328243
27049	74261	0.06210943993127322
27050	74261	0.06210943993127322
27051	74264	0.06180990993572891
27052	74265	0.06170997411829688
27053	74261	0.06248577982624151
27054	74264	0.06184220581828109
27055	74270	0.06124161363355003
27056	74266	0.06213272341207715
27057	74273	0.06090880687640916
27058	74277	0.06050709103444289
27059	74163	0.07695929312197503
27060	74280	0.06020530275680085
27061	74280	0.060448577866662245
27062	74283	0.06024401421895555
27063	74284	0.06032069155359795
27064	74295	0.05868979645432778
27065	74300	0.058557407189427466
27066	74302	0.05797873615284988
27067	74303	0.05801085557065917
27068	74302	0.05811268897944658
27069	74301	0.05808046786968012
27070	74300	0.05818214880990473
27071	74292	0.05923588953509304
27072	74299	0.05828377910541854
27073	74298	0.058385358887429434
27074	74187	0.07453338121077949
27075	74300	0.05818214880990473
27076	74306	0.057571298857232577
27077	74297	0.05965217496563575
27078	74305	0.05847933727938405
27079	74313	0.05709626682850069
27080	74320	0.0561387278320822
27081	74325	0.055757327855885
27082	74329	0.05521228450885217
27083	74317	0.05753024626018624
27084	74312	0.0586242453470323
27085	74332	0.05514041861063326
27086	74334	0.055117373107123974
27087	74341	0.053970104974007505
27088	74345	0.05355424501116448
27089	74310	0.05940389545179421
27090	74352	0.05282427538020766
27091	74352	0.05282427538020766
27092	74326	0.057450182769566774
27093	74353	0.05271976115862042
27094	74349	0.05313746738621032
27095	74345	0.05381746507790669
27096	74348	0.053241748417121704
27097	74351	0.05306002355463765
27098	74352	0.05282427538020766
27099	74354	0.05261518820035024
27100	74356	0.05240586536172007
27101	74354	0.052746305280701795
27102	74354	0.052746305280701795
27103	74354	0.05285061161123321
27104	74356	0.05240586536172007
27105	74357	0.052301115122620624
27106	74356	0.05240586536172007
27107	74356	0.05253686459472313
27108	74356	0.05240586536172007
27109	74359	0.05209143609974001
27110	74339	0.05590699217151433
27111	74367	0.05125031232349582
27112	74226	0.07144757730961644
27113	74383	0.05064792528080124
27114	74396	0.048296049108150364
27115	74397	0.0480602892578079
27116	74398	0.04820955502517203
27117	74396	0.04816757188557037
27118	74396	0.04816757188557037
27119	74395	0.048403331476524696
27120	74399	0.047845520566393046
27121	74399	0.04810200055680074
27122	74399	0.04816653685102121
27123	74398	0.048182803109066044
27124	74404	0.04730740096258869
27125	74404	0.04730740096258869
27126	74403	0.04741516275235383
27127	74407	0.04698369804079569
27128	74342	0.05709936790095625
27129	74410	0.0466593635084966
27130	74406	0.04709166885650599
27131	74345	0.0566042068296224
27132	74404	0.04743533167222618
27133	74406	0.04709166885650599
27134	74409	0.04724945162548343
27135	74418	0.045791330469123544
27136	74420	0.04580034912390213
27137	74425	0.04502796916420812
27138	74421	0.045591334965399966
27139	74423	0.04524644338494036
27140	74426	0.04514447778596362
27141	74425	0.04550643683397002
27142	74429	0.044590117710079064
27143	74348	0.05665533004964853
27144	74427	0.04480919471839621
27145	74403	0.04890250397619206
27146	74426	0.04527066946289249
27147	74294	0.06505831220755284
27148	74432	0.04426092968898303
27149	74424	0.045884216411405776
27150	74430	0.04460650443248021
27151	74430	0.044480465004493944
27152	74425	0.045154386985751076
27153	74427	0.04480919471839621
27154	74426	0.04491861961467354
27155	74411	0.04772538437281857
27156	74428	0.044699694182067574
27157	74428	0.04482588585899643
27158	74427	0.04493546207170864
27159	74429	0.044590117710079064
27160	74430	0.044480465004493944
27161	74431	0.044370735765020215
27162	74429	0.04471623341268429
27163	74416	0.04695828468268133
27164	74428	0.04492524964549568
27165	74429	0.044815520924564575
27166	74428	0.04482588585899643
27167	74411	0.047851651726131005
27168	74428	0.044699694182067574
27169	74428	0.044699694182067574
27170	74429	0.044590117710079064
27171	74430	0.044480465004493944
27172	74430	0.044480465004493944
27173	74430	0.044480465004493944
27174	74433	0.0441510464712951
27175	74434	0.04404108580442906
27176	74437	0.04383623288979034
27177	74439	0.043490109794357044
27178	74443	0.04304790260069453
27179	74443	0.04304790260069453
27180	74444	0.0429371499694051
27181	74444	0.0429371499694051
27182	74440	0.04404735086826131
27183	74444	0.04337281558600279
27184	74448	0.042493326019020575
27185	74461	0.041041676041834826
27186	74462	0.04092941101869098
27187	74462	0.04092941101869098
27188	74464	0.04070461784109032
27189	74464	0.04070461784109032
27190	74462	0.04094934149869185
27191	74459	0.04128613618396684
27192	74460	0.04129747028473944
27193	74458	0.04170542121931595
27194	74458	0.0413982269681257
27195	74458	0.0413982269681257
27196	74454	0.0422343204143141
27197	74458	0.04152191210955874
27198	74456	0.04174600675083681
27199	74437	0.04497390938395033
27200	74436	0.04452374080161041
27201	74441	0.0439573923881182
27202	74448	0.0425144444099667
27203	74449	0.042527647862449
27204	74437	0.044499641137776325
27205	74432	0.04461500952538825
27206	74450	0.04239178063577943
27207	74454	0.04231215206276283
27208	74459	0.041672999811119646
27209	74458	0.041838942923844304
27210	74445	0.04387399728010924
27211	74455	0.04216563715551258
27212	74457	0.04195129422929936
27213	74365	0.05635762275180632
27214	74452	0.04276595338017618
27215	74413	0.04712319118999954
27216	74410	0.047594386910384895
27217	73354	0.14497300720330036
27218	73359	0.14366054881299606
27219	73356	0.14369340843777642
27220	73406	0.1373208442405067
27221	73427	0.1349922171385357
27222	73429	0.13649739351546153
27223	73257	0.15074017740381596
27224	73284	0.1462529819209911
27225	73282	0.14711298162051112
27226	73319	0.1446933686558589
27227	73329	0.1423989651625161
27228	73326	0.14320027469857652
27229	73331	0.1422449265885643
27230	73302	0.1469398859838916
27231	73322	0.14309621259506844
27232	73324	0.14294234822801724
27233	73310	0.14545516123861962
27234	73321	0.14333169157101894
27235	73314	0.1441234521550828
27236	73315	0.14363428382757426
27237	73311	0.144420900718419
27238	73313	0.14362919358246717
27239	73303	0.14480908491344022
27240	73296	0.14607665867507516
27241	73307	0.14408958129472424
27242	73288	0.14723255616336622
27243	73293	0.14598170699150187
27244	73292	0.14565163168374357
27245	73294	0.14508532891609102
27246	73294	0.14508532891609102
27247	73228	0.15517155844337321
27248	73295	0.14506476930871426
27249	73292	0.1454532760150289
27250	73279	0.14663489671675792
27251	73273	0.14680105149316502
27252	73274	0.14666883162569222
27253	73270	0.1476233381568005
27254	73277	0.14679780311581606
27255	73280	0.1463141556424642
27256	73270	0.14766545604274425
27257	73248	0.14900483234900816
27258	73210	0.1519162189252968
27259	47096	1.07510977158285
27260	72970	0.17000386038629875
27261	72891	0.1792245090742295
27262	72910	0.17561852370227374
27263	72884	0.17906590795585736
27264	72895	0.17533834330069611
27265	72886	0.17610889002847435
27266	72850	0.1794126560925898
27267	72812	0.182710759999554
27268	72785	0.18435785725830678
27269	72781	0.1843092062679525
27270	72779	0.1844503772411632
27271	72765	0.18731017637576064
27272	72776	0.18521413096246298
27273	72779	0.18450611811605747
27274	72780	0.1844355276215278
27275	72774	0.18516174363720722
27276	72760	0.18751844482733845
27277	72769	0.18543193092981536
27278	72774	0.18491451066221107
27279	72771	0.185556911310664
27280	72773	0.18541580621677947
27281	72747	0.19087443735028944
27282	73703	0.11387332490424046
27283	73708	0.11420750397008808
27284	73714	0.11279782971062127
27285	73710	0.11363314796068841
27286	73697	0.11591579014189037
27287	73712	0.11298823683405682
27288	73713	0.11275265522453488
27289	73703	0.11458576155200818
27290	73712	0.11279312702396528
27291	70986	0.3377786847437087
27292	73714	0.11293240580065342
27293	73713	0.11342847312778642
27294	73631	0.12505923430589738
27295	73717	0.11283005185909198
27296	73718	0.11206373186319384
27297	73528	0.1373537331805337
27298	73716	0.11224000187391715
27299	73719	0.11236898221002427
27300	73726	0.1111014996737955
27301	73730	0.11036687454784803
27302	73727	0.1106185905328655
27303	73726	0.11097912459544673
27304	73724	0.11129859365435515
27305	73720	0.11194051147756597
27306	73726	0.11080594877696381
27307	73721	0.11206840159788635
27308	73727	0.11096186441895542
27309	73732	0.11015083548157689
27310	73725	0.11078629881179095
27311	73726	0.1106542076802218
27312	73727	0.11052186887720185
27313	73727	0.11067360997394386
27314	73730	0.11027027419622604
27315	73731	0.11018636835149533
27316	73731	0.11018636835149533
27317	73729	0.11050586025571875
27318	73732	0.11053054905406938
27319	73732	0.11060187232338739
27320	73735	0.10985053965099256
27321	73726	0.11201552957926661
27322	73698	0.11644691498673852
27323	73711	0.11452930823039487
27324	73737	0.11038396699758651
27325	73739	0.10951438141031901
27326	73731	0.11018636835149533
27327	73389	0.1522246318168794
27328	73708	0.1121110560172255
27329	73337	0.14200232107521918
27330	73329	0.14261928149844114
27331	73321	0.1443405096988418
27332	73328	0.14269633602636003
27333	73327	0.14277337602841544
27334	73327	0.14341014599669963
27335	73267	0.1525574197402565
27336	73333	0.14246927273520543
27337	73335	0.1423149748512586
27338	72532	0.22819449849646697
27339	73339	0.1420062036698105
27340	73338	0.14221493520335315
27341	73343	0.14153898695769626
27342	73346	0.14187610474268386
27343	73348	0.14115247143385967
27344	73348	0.14160009244410335
27345	70925	0.3497784635236354
27346	73314	0.14698560752887016
27347	73342	0.14256062251237714
27348	73350	0.14115587193561588
27349	73348	0.14144198263013677
27350	73352	0.14084299376329515
27351	73346	0.14183269825403555
27352	73354	0.1408462179825633
27353	73340	0.14329114237300333
27354	73344	0.14250335508656156
27355	73352	0.1414484777536148
27356	73357	0.14045581396733298
27357	73354	0.14068816627155148
27358	73340	0.14327198760044374
27359	73362	0.14035736661422832
27360	73358	0.14187593093799977
27361	73374	0.13942537002741784
27362	73374	0.13987176064244505
27363	73374	0.14041575971550133
27364	73344	0.1427048389955309
27365	73347	0.1426749311417507
27366	73336	0.144457097356775
27367	73365	0.14004734211584183
27368	73254	0.15885111955100764
27369	73448	0.1333429010509748
27370	73446	0.13463325625998715
27371	73327	0.1511651569948186
27372	73434	0.1359079699597565
27373	73434	0.13575130530676116
27374	73432	0.1346028095118267
27375	73448	0.13443101337709262
27376	73450	0.13334172913315165
27377	73355	0.14061073032332244
27378	73322	0.1441667842692978
27379	73302	0.14565320543595128
27380	73294	0.14536254122470293
27381	73257	0.14834552619014554
27382	68643	0.48399752526109885
27383	68658	0.48289970353670764
27384	68387	0.4944148328047834
27385	73336	0.14249078335270388
27386	73328	0.14475417705721874
27387	73373	0.13926813290806206
27388	73374	0.1393481425606549
27389	72939	0.18979622675480268
27390	73264	0.1542519599202767
27391	73334	0.14329150118981668
27392	73342	0.1418287031520322
27393	73060	0.17724320568925453
27394	73339	0.1418479349689271
27395	73330	0.1427006101673218
27396	73326	0.14314054495712716
27397	73318	0.14509013776989277
27398	73247	0.15539256958285702
27399	73329	0.14250964669490324
27400	74186	0.06972155290610495
27401	74178	0.07128616296580977
27402	74178	0.07066881654833428
27403	74173	0.07125312440958224
27404	74155	0.07384059645687141
27405	74164	0.07165857843876144
27406	74140	0.07577719711615374
27407	74148	0.07441820982505727
27408	74116	0.07846724971740084
27409	74141	0.07388960123516218
27410	74133	0.07538671590224073
27411	74138	0.07431526340917119
27412	74141	0.07392603845808736
27413	74146	0.07359074140703974
27414	74142	0.07415271039245264
27415	74117	0.07844712639388778
27416	74137	0.07499137245530002
27417	74142	0.07379456249362908
27418	74128	0.07685170278836227
27419	74111	0.07726463094606946
27420	74101	0.07929789052928356
27421	74106	0.07822271173623407
27422	74111	0.07719702723663609
27423	74111	0.07694061543516305
27424	74105	0.07813815464260311
27425	74080	0.08227016581891501
27426	74098	0.0793238668164664
27427	74067	0.08411579650905272
27428	74097	0.07934421319740301
27429	74107	0.07764090766237013
27430	74093	0.08047562186767138
27431	74112	0.07680938262096165
27432	74104	0.07814870406921774
27433	74108	0.07764511652742875
27434	74049	0.08664960642514535
27435	74115	0.07652701799244348
27436	74109	0.0777705246331885
27437	74113	0.07657369657727528
27438	74049	0.0866041709093417
27439	74116	0.07643282745763638
27440	74111	0.07748986349912718
27441	74105	0.07855427658492346
27442	74082	0.08215071002057127
27443	74118	0.07610291497983876
27444	74118	0.07624434253447757
27445	74120	0.0759143601572382
27446	74122	0.07568855984600366
27447	74122	0.07568855984600366
27448	74121	0.0760388203072101
27449	74120	0.07627450843382591
27450	74123	0.07559419518903725
27451	74119	0.07661203409876985
27452	74130	0.07529209024785562
27453	74143	0.07424675209398185
27454	74156	0.0731773288863551
27455	74176	0.07079322348326737
27456	74175	0.07126594766543075
27457	74181	0.07019835261930239
27458	74184	0.06976945430723652
27459	74165	0.07341776740826877
27460	74184	0.06976945430723652
27461	74167	0.07243228266493386
27462	74154	0.0746491978472907
27463	74119	0.07991813619351841
27464	74180	0.07012042360329536
27465	74176	0.0709996347917436
27466	74174	0.07095053359017316
27467	74165	0.07260079506121982
27468	74167	0.07205348560732719
27469	74166	0.07218161833868025
27470	74171	0.07126597267307828
27471	74164	0.07197837784980875
27472	74163	0.07221407716831889
27473	74157	0.07229206934688781
27474	74145	0.07442870304463202
27475	74144	0.07414327386221972
27476	74009	0.09265806458783563
27477	74142	0.0743972007498698
27478	74133	0.07701977570222907
27479	74182	0.07017900273494139
27480	74216	0.067110132715486
27481	74214	0.06730616206961233
27482	74208	0.06824561306699571
27483	74149	0.07701581866813595
27484	74098	0.08359814658791051
27485	74240	0.06426117663240129
27486	74241	0.06416223572862437
27487	74243	0.06410086803406434
27488	74243	0.06410086803406434
27489	74234	0.06633501483604053
27490	74238	0.06555367419582368
27491	74246	0.06366686743848077
27492	74242	0.06406325070708846
27493	74073	0.08712905009819853
27494	74178	0.07428294232846622
27495	74233	0.06543700610934397
27496	74232	0.06562931688473873
27497	74221	0.06715905656179041
27498	74225	0.06625918011387094
27499	74222	0.06651102718279087
27500	74219	0.06698033697242388
27501	74218	0.06715232449631203
27502	74199	0.07019586755105742
27503	74207	0.06879303878742538
27504	74201	0.06912756122675692
27505	74170	0.07338452112436644
27506	74072	0.0875555122455021
